timestamp,temperature,pressure,vibration
2024-01-01 00:00:00,25.993428306022466,1012.308678494144,10.647688538100692
2024-01-01 00:05:00,28.04605971281605,1011.8292331263833,9.76586304305082
2024-01-01 00:10:00,28.158425631014783,1016.8371736457646,9.530525614065049
2024-01-01 00:15:00,26.08512008717193,1010.6829115359377,29.53427024642974
2024-01-01 00:20:00,25.044443653223965,1010.8610354319833,9.468182589781772
2024-01-01 00:25:00,24.7650489964573,1014.1103945078237,9.232023498056924
2024-01-01 00:30:00,25.28492920477331,1012.826739078862,11.134339265502543
2024-01-01 00:35:00,24.790508903391135,1010.37438574435,11.912771271359206
2024-01-01 00:40:00,35.94656076853981,1018.5971180578092,10.779192634515004
2024-01-01 00:45:00,22.797804487300333,1010.3317559807875,29.99447213767987
2024-01-01 00:50:00,22.613683541021814,1010.9547404913803,9.553258529026854
2024-01-01 00:55:00,28.048483265710413,1014.6149989863915,8.606583059127296
2024-01-01 01:00:00,20.64333150635258,1007.7805179588258,10.172693706525513
2024-01-01 01:05:00,25.648397535105463,1016.7292977091272,8.163416760682448
2024-01-01 01:10:00,26.12892847711027,1013.1275033404067,10.473193249460023
2024-01-01 01:15:00,26.31838119685797,1024.7037316705153,11.070985187017369
2024-01-01 01:20:00,25.192832958060517,1015.0955105279883,9.046972210783498
2024-01-01 01:25:00,22.904258794836373,1003.6216161389674,8.633217861113703
2024-01-01 01:30:00,26.27261021669034,1008.4663966571004,10.476042587426972
2024-01-01 01:35:00,27.607322536797167,1014.0579350616301,10.597044646179075
2024-01-01 01:40:00,23.207329633741395,1012.4400608974653,11.468941285432393
2024-01-01 01:45:00,22.752203330919926,1017.7500269775359,11.726516468575364
2024-01-01 01:50:00,25.91577015400003,1004.5785631081706,10.326845223970015
2024-01-01 01:55:00,24.837762091682624,1015.3389737663158,10.736122350669257
2024-01-01 02:00:00,23.440596238680243,1008.7805181982803,24.849466141740216
2024-01-01 02:05:00,23.068884656210052,1013.4352353411908,9.700992649534133
2024-01-01 02:10:00,25.183521553071003,953.0621554269956,9.780328112162488
2024-01-01 02:15:00,25.714225143023494,1005.9070176849223,10.190336984965167
2024-01-01 02:20:00,25.271507658952974,1016.0404483100048,10.704981311332721
2024-01-01 02:25:00,25.72184675518227,1005.6651605741024,10.892629471506162
2024-01-01 02:30:00,24.78948573199764,1008.2232677764115,9.585235365594533
2024-01-01 02:35:00,22.202518236788286,1011.2795972934434,10.750785885589421
2024-01-01 02:40:00,24.344749633443996,1008.6920097287583,9.74181520146366
2024-01-01 02:45:00,25.921911230840585,1006.2530501338349,8.98092721463193
2024-01-01 02:50:00,25.254024478743595,1006.7527813860004,11.945115614486786
2024-01-01 02:55:00,24.69332708496772,1008.4650638729756,9.18264584487717
2024-01-01 03:00:00,24.033754642497414,1010.1508582580079,7.908400330312736
2024-01-01 03:05:00,27.527481061532775,1012.9225832999412,9.972623554414842
2024-01-01 03:10:00,26.63574702443313,1007.7269776526658,9.241672879481758
2024-01-01 03:15:00,25.914831297438287,1012.6781097459951,10.34490233504473
2024-01-01 03:20:00,24.83982532929502,1011.7930993417789,11.43351548728992
2024-01-01 03:25:00,27.131587417098608,1000.5062042918064,11.480328561172163
2024-01-01 03:30:00,29.317457046726208,1019.1588918835805,9.785675516743806
2024-01-01 03:35:00,23.62161157907151,1016.6391655708294,9.38093063964504
2024-01-01 03:40:00,25.71231966077876,1012.8905956283062,11.21805043775651
2024-01-01 03:45:00,24.221083951393037,1010.7859882754718,10.378226614740852
2024-01-01 03:50:00,28.86767960185624,1063.4048540297229,9.583543636448624
2024-01-01 03:55:00,26.715006503176227,1013.0457217287006,9.634460703167457
2024-01-01 04:00:00,26.298173465258213,1006.8856323166235,10.536336032382065
2024-01-01 04:05:00,23.170618137477444,1016.1027410798087,9.839062623136936
2024-01-01 04:10:00,24.22347120204677,1008.5724381308557,9.643254974231805
2024-01-01 04:15:00,26.11224359706793,1018.2193030545933,10.526448161334695
2024-01-01 04:20:00,27.72777304883421,1025.6958135813466,9.675509042171107
2024-01-01 04:25:00,24.58826656580899,1005.799792761581,11.19072725611364
2024-01-01 04:30:00,27.598793628528973,1008.6642692197522,10.617640845511145
2024-01-01 04:35:00,27.43414159396022,1014.1314413474944,10.847401432576639
2024-01-01 04:40:00,25.34966602398294,1006.9157255382038,11.049347392320865
2024-01-01 04:45:00,27.6502113230284,1016.6725053244003,24.04550273803858
2024-01-01 04:50:00,22.33985186897043,1012.8735618721444,11.34316821229678
2024-01-01 04:55:00,23.530904700104948,1008.2005268394305,11.10492821845015
2024-01-01 05:00:00,41.268480592528576,1028.3054760718912,8.681429839241888
2024-01-01 05:05:00,26.440774484076393,1012.6144914529294,10.341151974816643
2024-01-01 05:10:00,25.55338159866004,1017.1359162451802,10.013001891877908
2024-01-01 05:15:00,27.907068154314633,1011.6767158338102,12.720169166589619
2024-01-01 05:20:00,26.251334695530012,1008.7142122179185,8.929107501938887
2024-01-01 05:25:00,25.96494483048637,1011.8826860733708,10.714000494092092
2024-01-01 05:30:00,25.94647524914709,1012.6358554367156,9.153206281931595
2024-01-01 05:35:00,21.97030555062827,1060.767425239665,10.856398794323471
2024-01-01 05:40:00,22.317193004107672,1004.8915268952826,8.852280027175
2024-01-01 05:45:00,27.779205656293183,1008.723797405601,8.972938241064403
2024-01-01 05:50:00,26.76567532101878,960.7534780695211,10.418639469172602
2024-01-01 05:55:00,23.543641501273335,1017.5256097997828,9.396095627515471
2024-01-01 06:00:00,25.608898239741706,1014.2860374549006,10.023931814465836
2024-01-01 06:05:00,26.743827977624786,970.1867816416676,10.007306372740633
2024-01-01 06:10:00,24.669380770892875,1009.5641241233375,10.06835125110383
2024-01-01 06:15:00,9.181182338856885,1022.447738280633,9.324195265778604
2024-01-01 06:20:00,29.629317133347016,1003.6636740370412,10.686260190374513
2024-01-01 06:25:00,21.774568257620697,1010.6403406710529,11.088950596967367
2024-01-01 06:30:00,25.128560038190926,1007.6112761103535,9.284696290740031
2024-01-01 06:35:00,26.35919549786935,1009.3481668414144,10.216458589581976
2024-01-01 06:40:00,25.091143679807626,1059.7419982619708,12.143944089325325
2024-01-01 06:45:00,26.267838044636022,1006.4604285016532,8.009400450422635
2024-01-01 06:50:00,23.284902228677797,1017.2000268831122,11.781291077026367
2024-01-01 06:55:00,23.645168664570487,1005.2558566008795,9.656870935895903
2024-01-01 07:00:00,10.367711028819116,1015.8894856754941,12.134641248007409
2024-01-01 07:05:00,25.453697643961572,1006.3658411693206,11.843715797751846
2024-01-01 07:10:00,23.53851719354069,1006.6004013336843,9.762608038793331
2024-01-01 07:15:00,28.744011360944608,1012.9027892955022,9.067408343438919
2024-01-01 07:20:00,22.41011505104028,1012.474407476268,8.00503842844235
2024-01-01 07:25:00,22.39961431681312,1020.7153382592954,11.323263807151237
2024-01-01 07:30:00,24.743175706920585,1010.6716761437273,10.058508902306844
2024-01-01 07:35:00,29.695993856900646,1015.0248775438527,10.909738174959816
2024-01-01 07:40:00,24.595084948336897,1013.3044830355858,10.647162696787044
2024-01-01 07:45:00,25.25218965564806,1003.5131150875567,11.280540761677464
2024-01-01 07:50:00,23.76973264445734,1023.5565882080813,10.686848512765971
2024-01-01 07:55:00,25.141944831279492,1015.1966357005172,9.891502111436488
2024-01-01 08:00:00,39.02713446789528,1014.0379913064286,10.884990467186665
2024-01-01 08:05:00,24.070940502710066,1006.8088457442583,9.175348672348928
2024-01-01 08:10:00,28.902560171471507,1012.7995743131349,10.529435511653803
2024-01-01 08:15:00,24.63221652454396,1012.549606834099,9.494119946765705
2024-01-01 08:20:00,25.101487917710532,1015.4729994594086,11.678305509822895
2024-01-01 08:25:00,36.25106225028098,1021.0541015469626,10.527960427026473
2024-01-01 08:30:00,27.55532979157685,1010.0421430558208,10.547097381170039
2024-01-01 08:35:00,24.595614695132213,1011.9115939838639,11.09877685198719
2024-01-01 08:40:00,41.65083269797606,1017.0675481800032,11.30547880715433
2024-01-01 08:45:00,25.042007683265517,1010.0517357165642,9.701698776836292
2024-01-01 08:50:00,24.177418818680373,1017.9201177228155,10.10356808444235
2024-01-01 08:55:00,25.53527202832625,1006.2884358674501,6.635904473536689
2024-01-01 09:00:00,27.247083563383033,973.7160259405695,9.657411131769354
2024-01-01 09:05:00,25.49862908324391,1009.5042671095404,9.991182953754192
2024-01-01 09:10:00,20.81996450273944,1021.8521575828336,9.690907490803077
2024-01-01 09:15:00,11.607626102752516,1016.0692067073771,11.357880788099989
2024-01-01 09:20:00,24.48316452836513,1018.917411600705,9.494557726208136
2024-01-01 09:25:00,22.286429031162875,1005.0917303719273,10.079009014244056
2024-01-01 09:30:00,27.121384926360605,1014.1874262581097,9.682631214729357
2024-01-01 09:35:00,25.916882593123958,1013.9310617194732,10.826190473654266
2024-01-01 09:40:00,27.653007774873547,1008.228049357135,7.660403436356601
2024-01-01 09:45:00,24.2969264027591,1007.9032926637997,10.83195818657451
2024-01-01 09:50:00,23.5513324093058,1003.6211068071802,9.42579855119232
2024-01-01 09:55:00,22.0160513490823,1020.9507885950543,10.471641954448069
2024-01-01 10:00:00,26.295116218027427,1015.6801326745243,10.840171159278425
2024-01-01 10:05:00,42.266684050138146,1010.301273203377,8.58003836700831
2024-01-01 10:10:00,26.380287983422225,1010.9938976405708,10.224092481810416
2024-01-01 10:15:00,25.02518480156359,1013.4883804927441,9.226990216144534
2024-01-01 10:20:00,25.049020348517885,1015.4899914562272,11.451143607795041
2024-01-01 10:25:00,26.918541652170415,1023.7659122875577,9.23265243711195
2024-01-01 10:30:00,26.744641273441356,1013.9167100286918,12.189802933217672
2024-01-01 10:35:00,23.383403429289697,1058.801390789096,9.400607354555978
2024-01-01 10:40:00,22.295098890180007,1010.2078981528362,9.201764781968468
2024-01-01 10:45:00,22.324310352383243,1011.383136004984,8.339882579443668
2024-01-01 10:50:00,28.455495254868516,1005.5369931779215,9.35370050069925
2024-01-01 10:55:00,24.19289008630618,1021.4234248230281,8.269684689575822
2024-01-01 11:00:00,25.284100183835136,1018.1857923247231,9.690256896517395
2024-01-01 11:05:00,7.660365935657982,1012.4600751782347,11.527101259892477
2024-01-01 11:10:00,25.590955048846368,1007.5132706571667,10.340922198558953
2024-01-01 11:15:00,24.827172986336773,1014.378175789437,10.27872303497066
2024-01-01 11:20:00,20.095470797368534,1008.4935309066767,9.891371335911144
2024-01-01 11:25:00,9.889030083404652,1014.2969465449985,10.302348290331643
2024-01-01 11:30:00,25.63907515773743,1013.9663903092469,11.596142943901633
2024-01-01 11:35:00,26.202107888423072,1009.7786240991603,11.355970385308192
2024-01-01 11:40:00,23.520762461141295,1009.7537636083315,9.151479300612086
2024-01-01 11:45:00,23.12750994344409,1014.6658664741991,9.742097835456457
2024-01-01 11:50:00,18.043661572726887,1011.6586846902525,9.482087744194367
2024-01-01 11:55:00,26.78565072859771,1010.1837069426982,12.539257791210893
2024-01-01 12:00:00,27.793587157540486,1011.050448044951,11.149623078833082
2024-01-01 12:05:00,26.050423425381894,1014.1673289824012,10.80265225560743
2024-01-01 12:10:00,25.10814174852097,1014.2017557803874,10.823352516278966
2024-01-01 12:15:00,29.10490548349098,1014.2559748610984,9.546203335027844
2024-01-01 12:20:00,20.941538289812023,1022.8065173598181,9.73675828742804
2024-01-01 12:25:00,26.069618580162533,1022.5295361846349,10.227602320930492
2024-01-01 12:30:00,24.61065947624504,1020.0983648877187,10.460737067563919
2024-01-01 12:35:00,26.1722112094468,1005.3841956476411,11.205915207242585
2024-01-01 12:40:00,25.75117613598329,956.1420531013844,10.485094111613275
2024-01-01 12:45:00,35.8749486521765,1064.8329912304844,9.060120213672645
2024-01-01 12:50:00,26.494736063223602,1011.5465384598448,12.055092608621472
2024-01-01 12:55:00,24.361279984932683,1010.7665826465467,9.524328652031398
2024-01-01 13:00:00,23.369001853423022,1010.2048725338307,8.565911130767477
2024-01-01 13:05:00,24.616934352173413,1013.2873700151215,7.7171975099592025
2024-01-01 13:10:00,24.796100975040286,1013.2106704087097,10.51458899069054
2024-01-01 13:15:00,27.409270145151652,1017.2567713230026,9.379636277464448
2024-01-01 13:20:00,23.527175655484708,1015.8975220077492,9.452720163662478
2024-01-01 13:25:00,22.543891961752752,1024.870708717003,9.689275735382806
2024-01-01 13:30:00,23.746951634622913,1002.0393497187902,10.851402092378828
2024-01-01 13:35:00,23.02412830840692,1013.1431027978391,10.968623156304421
2024-01-01 13:40:00,23.055462904551856,1013.3974122590877,11.523787410193808
2024-01-01 13:45:00,20.08650588627304,1008.947470765104,9.095458116212928
2024-01-01 13:50:00,24.62618975487918,1012.7610456131323,8.93873736705341
2024-01-01 13:55:00,23.69125330777397,1009.1338751477359,9.64921075482713
2024-01-01 14:00:00,25.436445465062192,1017.5528206118554,11.055330996546415
2024-01-01 14:05:00,26.307268522670647,1008.6301294025745,9.996704079672647
2024-01-01 14:10:00,29.74865880698478,1018.0726634634365,9.559495441126476
2024-01-01 14:15:00,28.16407636592756,1011.0596540510129,9.331598031696732
2024-01-01 14:20:00,27.79146387185713,1006.4517535499405,8.086222419731644
2024-01-01 14:25:00,11.882569156120951,963.1384546580811,10.127365478537156
2024-01-01 14:30:00,23.698714861756347,1010.5643730811765,9.40760607576113
2024-01-01 14:35:00,23.272018460640368,1013.2426081397241,9.169049883588961
2024-01-01 14:40:00,25.540913651559677,1012.7488094527544,9.76105195313359
2024-01-01 14:45:00,23.184872675916804,1010.1161433471583,10.755391225825756
2024-01-01 14:50:00,26.001834375248762,1008.1122237760072,10.099332305429225
2024-01-01 14:55:00,26.502774246743577,1004.6529735943932,10.543360192379936
2024-01-01 15:00:00,23.674752482108307,1015.8529933429658,9.236740843457483
2024-01-01 15:05:00,6.390235798670961,954.8622878105842,10.048084946661382
2024-01-01 15:10:00,21.951418933660015,1016.9886815728931,8.860858271410118
2024-01-01 15:15:00,25.535485331406523,1026.9188871174454,8.388994390044779
2024-01-01 15:20:00,24.7028971899859,1010.9626993118237,9.398031321103616
2024-01-01 15:25:00,26.520502189270722,1018.5316455241422,10.771638149301337
2024-01-01 15:30:00,23.55332183509753,1025.1692403920122,8.229756811658108
2024-01-01 15:35:00,22.93474186193141,1013.8486464219519,10.08939391914565
2024-01-01 15:40:00,25.9760881587575,1020.900670475376,9.880149080634402
2024-01-01 15:45:00,40.22745892042596,1010.0274197363788,10.588328518460642
2024-01-01 15:50:00,24.115135250177406,1015.293550857795,30.65339973791489
2024-01-01 15:55:00,22.417751222102588,1017.3556235171585,24.67397646783216
2024-01-01 16:00:00,23.99842723516481,1022.5350945095528,25.55253315234744
2024-01-01 16:05:00,25.591100901958306,1018.2579652033584,9.15645503775453
2024-01-01 16:10:00,21.839496126512945,1013.0802670932196,9.760821333969831
2024-01-01 16:15:00,26.646209951490015,1017.4620540990761,10.095620445889393
2024-01-01 16:20:00,23.23036811616403,1014.4347063061215,10.165194380120576
2024-01-01 16:25:00,26.137873348939284,1008.6259664312765,9.599627126832447
2024-01-01 16:30:00,26.01875623267221,1019.2366352761586,10.96592200795959
2024-01-01 16:35:00,25.164109742305595,960.5630248803942,10.403820558679305
2024-01-01 16:40:00,26.940155555827452,1016.6038652457029,9.647875279696326
2024-01-01 16:45:00,24.149357531676312,1012.7412050764735,31.840943069937207
2024-01-01 16:50:00,27.0750798885158,1010.4499180057263,9.730125064706629
2024-01-01 16:55:00,23.042472568435386,1010.7785336996194,10.377300493044853
2024-01-01 17:00:00,26.513977233290703,1008.3891733791119,10.869605920105661
2024-01-01 17:05:00,27.7112757176099,1015.0671745161185,11.876795812558067
2024-01-01 17:10:00,23.452421601792853,1006.7767264834429,8.221279751095722
2024-01-01 17:15:00,27.992088622978365,1016.2718282817702,9.944415329089544
2024-01-01 17:20:00,25.559937252639642,1007.3725547635081,12.445751979616826
2024-01-01 17:25:00,25.258442363950454,1013.5469739730245,10.725766623898693
2024-01-01 17:30:00,25.962018463473427,1014.1194201213957,9.209525544554689
2024-01-01 17:35:00,25.94293671427199,1072.4101224823753,11.345420046154977
2024-01-01 17:40:00,24.341452585888366,1010.6485927663527,9.597548891373162
2024-01-01 17:45:00,24.141723929864817,1010.6328690364975,10.951883018028553
2024-01-01 17:50:00,22.890726222267816,1009.3526294884808,8.416593278960487
2024-01-01 17:55:00,27.8309656050217,1009.0174852067121,10.660775231722141
2024-01-01 18:00:00,25.950637720424613,1019.5941931054539,9.789983301624906
2024-01-01 18:05:00,23.104920425428176,1005.2212501206419,7.2153643552179
2024-01-01 18:10:00,25.322706451757806,1016.8773628624446,10.47168810519784
2024-01-01 18:15:00,21.940471393654384,1018.1941307255596,9.301783971684648
2024-01-01 18:20:00,23.18619301171649,1009.3968388234841,10.078408922506076
2024-01-01 18:25:00,22.030596856965857,1012.8148204314044,10.42944824538367
2024-01-01 18:30:00,27.21464779248723,1013.8797832861062,8.660371501806209
2024-01-01 18:35:00,25.297780455304448,1007.6987086302694,8.88205484363305
2024-01-01 18:40:00,22.274592792920043,1003.4437316005299,9.432836832064606
2024-01-01 18:45:00,27.257777486093815,1024.2824200771377,9.426414841659906
2024-01-01 18:50:00,27.17221105353931,1011.027088408817,8.349264280551438
2024-01-01 18:55:00,26.401884522892153,1014.1740704339778,11.818019607961116
2024-01-01 19:00:00,21.93064303603449,1026.9801635416763,11.591717323188156
2024-01-01 19:05:00,24.964152852876293,961.5068110410074,9.284190131131382
2024-01-01 19:10:00,24.700244066475076,1015.6388238046583,30.833223877620743
2024-01-01 19:15:00,22.34692196778048,1019.1110167310397,7.825676435913353
2024-01-01 19:20:00,23.458955578331793,1009.8798535317973,12.571372359688784
2024-01-01 19:25:00,25.29801073380065,1017.0628029818154,8.119308230725489
2024-01-01 19:30:00,25.286430904995044,1017.8914649105812,10.861965085060156
2024-01-01 19:35:00,26.246798877832703,1013.0650025324757,10.06156862062545
2024-01-01 19:40:00,21.61346765058042,1008.4973355740643,10.230943956388163
2024-01-01 19:45:00,23.568048386147588,1016.4441912351639,10.466782550264863
2024-01-01 19:50:00,12.734740509443988,1017.7912691307629,10.227261409134568
2024-01-01 19:55:00,26.49596086812383,1009.4782815472862,8.59153870363644
2024-01-01 20:00:00,21.886741652952193,1016.0300497567282,8.719570647503717
2024-01-01 20:05:00,43.50958836396873,1002.5903529605814,11.696456368290038
2024-01-01 20:10:00,24.289935344706553,1014.2873661729133,10.28447258916954
2024-01-01 20:15:00,25.077103030701785,1006.3285599222202,29.87855336051566
2024-01-01 20:20:00,29.310479076866145,1016.3612864220688,9.377145496898716
2024-01-01 20:25:00,24.163713931981455,1006.5577631012134,10.100817422254051
2024-01-01 20:30:00,21.740814028047346,1065.7593182765477,12.005574045639953
2024-01-01 20:35:00,26.4351831595861,1010.1931657045217,10.314203732950451
2024-01-01 20:40:00,24.151568869576426,1009.768953190885,10.911376195804564
2024-01-01 20:45:00,23.16690835044912,1016.5581132523541,8.667255529211715
2024-01-01 20:50:00,30.521523871452366,1011.9215723654937,9.676734710703943
2024-01-01 20:55:00,27.28613180577984,1010.9064757959677,11.454927808325667
2024-01-01 21:00:00,25.743187660973053,1012.4080104972688,9.774994096629625
2024-01-01 21:05:00,27.415184340860524,1014.1524360730175,10.432308731190771
2024-01-01 21:10:00,26.082003745207256,1013.6646809261134,10.519872226349984
2024-01-01 21:15:00,24.76335315463802,1012.7509568408672,8.880885071973292
2024-01-01 21:20:00,25.595520501836795,1004.402294966439,10.283558070610914
2024-01-01 21:25:00,24.438767967670373,1014.8729255472549,8.951171665918324
2024-01-01 21:30:00,20.761285263922716,1011.2456734651323,8.954087331142901
2024-01-01 21:35:00,21.438886633579035,1016.8399163484728,11.60123822714204
2024-01-01 21:40:00,8.406097128450899,1012.6211458638927,9.692214383320188
2024-01-01 21:45:00,8.682203156047596,1012.6278328544997,10.620672097550678
2024-01-01 21:50:00,41.38324136190174,1019.4307422755322,10.804803178733806
2024-01-01 21:55:00,26.860506691907084,1010.7312784573178,10.632941633793465
2024-01-01 22:00:00,21.946896276604505,1012.7104754633111,10.81848473463854
2024-01-01 22:05:00,25.267695308492,1015.2331986575854,9.786727624034208
2024-01-01 22:10:00,27.258138875070287,1062.597921131455,9.534549817595947
2024-01-01 22:15:00,26.773034825138108,1019.7392789066452,11.297406114862625
2024-01-01 22:20:00,26.80450934677838,1002.9404099839811,11.01888699522248
2024-01-01 22:25:00,24.8997616486495,1000.3533128003767,11.298177707834697
2024-01-01 22:30:00,42.888346157097935,1003.4774396406741,10.175421075300113
2024-01-01 22:35:00,27.777182242888365,1018.1592226973431,8.514439626963028
2024-01-01 22:40:00,25.534100531738517,1017.4481539781171,10.082283989275425
2024-01-01 22:45:00,27.130960750130704,1010.4135577494982,11.40934744018558
2024-01-01 22:50:00,29.5977962472385,1011.1858071978018,9.554497478599227
2024-01-01 22:55:00,27.906768954235403,1020.8978607286535,9.477139972846732
2024-01-01 23:00:00,24.159626365808286,1011.5910769556974,8.655549488965724
2024-01-01 23:05:00,23.162696107031604,1007.9792961662397,9.232202434895871
2024-01-01 23:10:00,24.930630225226437,1014.1710736626826,11.550500492814077
2024-01-01 23:15:00,23.003291918522418,1017.921611992383,9.78601115577449
2024-01-01 23:20:00,24.901072580695136,1016.374097460833,8.877277978437702
2024-01-01 23:25:00,25.7648194923681,1013.8322610410653,10.49245126400815
2024-01-01 23:30:00,25.578337287815636,1025.2765006995544,9.362260015748683
2024-01-01 23:35:00,23.938006089996364,1009.8842973678762,9.444522880839745
2024-01-01 23:40:00,23.725225745386965,1018.9450826555377,11.420504247989856
2024-01-01 23:45:00,23.858507412501048,1008.8382221344789,10.471415556386404
2024-01-01 23:50:00,23.895553911438057,1016.1646590887775,10.2029230208513
2024-01-01 23:55:00,21.968511770005534,1020.7375260066503,11.795877673095521
2024-01-02 00:00:00,23.774422619031228,1011.0614922003201,10.285865390724904
2024-01-02 00:05:00,25.66891357997405,1016.2927213633642,12.010204538766349
2024-01-02 00:10:00,24.646105545011903,1009.0085137773077,8.620680771985473
2024-01-02 00:15:00,23.538139920116162,1012.8343651356311,11.794557863517788
2024-01-02 00:20:00,23.964777401927655,1014.1189397581945,9.983577103927248
2024-01-02 00:25:00,27.376786546896167,1025.634662129368,29.46913122707968
2024-01-02 00:30:00,28.730006467994947,1017.1024121913562,11.103713869390598
2024-01-02 00:35:00,25.265132135929573,1013.7868075064515,31.731320579909177
2024-01-02 00:40:00,11.865993285301137,1015.1084246195613,10.405617593140379
2024-01-02 00:45:00,26.430014027602283,1064.5890258460095,9.370483451950916
2024-01-02 00:50:00,24.665763839366292,1013.7335684321666,11.206508966508357
2024-01-02 00:55:00,23.366128658025527,1014.8433665443645,9.606661187672639
2024-01-02 01:00:00,25.057489645869634,1019.3922593130364,10.191099068019904
2024-01-02 01:05:00,25.092873096312296,1006.2007192951004,30.74625356602722
2024-01-02 01:10:00,24.21812286066955,1009.6478421647687,9.9535796292586
2024-01-02 01:15:00,24.34017052973305,1011.2442965308958,11.107388428338714
2024-01-02 01:20:00,26.1143573213385,1009.4805267484978,9.44445326718658
2024-01-02 01:25:00,25.983586110799227,965.4520978585139,9.396219760937932
2024-01-02 01:30:00,21.380082198038586,1017.8250748053161,9.519868132304149
2024-01-02 01:35:00,25.255605394733564,1014.8355113339403,9.474194612687043
2024-01-02 01:40:00,24.737923186002007,1002.8237987968724,10.732123607333072
2024-01-02 01:45:00,27.16013800064433,1004.4950322403063,9.593507123303738
2024-01-02 01:50:00,37.54026124351837,1012.111298392563,10.648636334720962
2024-01-02 01:55:00,26.97461779851325,1015.3186192869522,10.57781689088114
2024-01-02 02:00:00,39.03138163882726,1011.2268790853325,8.1532275655286
2024-01-02 02:05:00,23.86666117497979,1011.7938197107184,10.352055396514297
2024-01-02 02:10:00,22.496921151619112,1020.2188230203662,9.917848821607432
2024-01-02 02:15:00,27.234591663176253,1014.7136267318886,10.456753219153784
2024-01-02 02:20:00,26.13953456046441,1015.2385428000865,10.642722759867544
2024-01-02 02:25:00,42.658305060264865,1013.9826058485073,10.709003757588512
2024-01-02 02:30:00,28.276225499095283,1020.5051942000223,10.365506734826692
2024-01-02 02:35:00,21.840553858576406,1010.1305525883243,9.535608923386262
2024-01-02 02:40:00,22.34709041109307,1018.7729214092968,28.546573502725593
2024-01-02 02:45:00,28.930655016907423,1061.6155058010181,9.974610953615512
2024-01-02 02:50:00,23.125955991200147,1021.094010125103,11.215155008871754
2024-01-02 02:55:00,26.484169177047598,1017.6992405176485,10.846013544671269
2024-01-02 03:00:00,24.353287575427583,1013.2380177590718,8.52749162195899
2024-01-02 03:05:00,24.82060874638495,1018.917071247696,9.339292751742864
2024-01-02 03:10:00,27.046282409374452,1013.4579286934688,8.614628134330268
2024-01-02 03:15:00,22.785360973307377,1017.5965143485388,10.552524085258385
2024-01-02 03:20:00,25.203528145975252,1011.6298409287602,10.210567977628585
2024-01-02 03:25:00,26.760592498506497,1020.3792664024364,26.523684199440606
2024-01-02 03:30:00,26.39644662722718,1064.9674269271086,10.895193220027732
2024-01-02 03:35:00,26.27034360336394,1011.3229392815291,12.413393915117137
