timestamp,temperature,pressure,vibration
2024-01-03 07:25:00,22.419271030914327,1009.7554305936375,10.189092493839052
2024-01-03 07:30:00,22.789293364894416,1066.9109130397787,10.843372622157059
2024-01-03 07:35:00,26.118898151990074,1015.6188555491644,8.261819527663457
2024-01-03 07:40:00,23.609061537356773,1020.785492703121,10.556217578997503
2024-01-03 07:45:00,26.624479561878438,1009.7154469975127,8.461630001031896
2024-01-03 07:50:00,26.413634858627468,1017.6512807812097,10.88499338608111
2024-01-03 07:55:00,25.41813846023573,1008.1646587826397,12.43776958805973
2024-01-03 08:00:00,25.95957488596835,1012.1305667920542,9.830550762516632
2024-01-03 08:05:00,25.299194956147108,1018.3480413107899,10.189628123305452
2024-01-03 08:10:00,26.717026306894994,1013.756988439466,9.88764610852962
2024-01-03 08:15:00,26.28250078665678,1016.016430168369,9.830365880904845
2024-01-03 08:20:00,23.501586084571482,1064.7086445737023,10.078348668962594
2024-01-03 08:25:00,23.890256574458483,1020.1137406804997,10.926215402241592
2024-01-03 08:30:00,26.93079496918234,1069.1806536090312,10.088657590961438
2024-01-03 08:35:00,25.39463141481119,1012.0733143859212,8.258930689937351
2024-01-03 08:40:00,24.99298401598292,1008.1499801624548,10.9830827052059
2024-01-03 08:45:00,24.382557693442983,1008.0188397188874,9.938456726119952
2024-01-03 08:50:00,27.541399170184384,1016.1540792457231,10.219917150605934
2024-01-03 08:55:00,22.347809881906286,1021.1080004988316,9.378372825964098
2024-01-03 09:00:00,26.867567825744686,1011.3731856082429,10.83750787248324
2024-01-03 09:05:00,27.61374819175055,1016.2406863495377,10.75585495975994
2024-01-03 09:10:00,24.803122027688737,1010.8301692896359,10.13829868978581
2024-01-03 09:15:00,24.320170988461566,1025.3360185540625,9.007641713509486
2024-01-03 09:20:00,12.004170433180818,1015.585984172695,10.229872208123938
2024-01-03 09:25:00,27.959772199827682,1005.3734045488327,8.866184404913117
2024-01-03 09:30:00,24.56392824360356,999.8059574987005,10.778979712044002
2024-01-03 09:35:00,20.180223665786386,1012.6131380433361,10.015019226594289
2024-01-03 09:40:00,26.076123440363617,1012.7915959880505,12.017907963833238
2024-01-03 09:45:00,25.432633763137,1018.2680619962183,9.276537191129712
2024-01-03 09:50:00,25.241513612378935,1020.7378504751447,9.76230487531036
2024-01-03 09:55:00,25.38446952839046,1017.9042672456874,9.257770479808366
2024-01-03 10:00:00,20.67687933336161,1014.2778682685619,10.988669169358003
2024-01-03 10:05:00,22.297108470216056,1016.3510994863867,10.676966387339537
2024-01-03 10:10:00,20.45300748176939,1008.3185568379662,9.604171219268338
2024-01-03 10:15:00,24.640751999529527,1009.28432867616,9.202997196417819
2024-01-03 10:20:00,43.34296578236419,1012.4622043407055,29.30495633985026
2024-01-03 10:25:00,24.9176610461749,1013.1044324414798,10.230700905718683
2024-01-03 10:30:00,22.479670469654838,1009.9181929598026,9.624803619676063
2024-01-03 10:35:00,9.36456980648753,1019.4082189750188,10.557691060725125
2024-01-03 10:40:00,26.8068980721822,1013.3030441783746,10.438382580128403
2024-01-03 10:45:00,22.93656597613288,1019.2159171860718,24.1011868119651
2024-01-03 10:50:00,25.660130001625244,1016.0996316619791,8.910919883852195
2024-01-03 10:55:00,24.688357051341793,1013.1893095750447,10.584572627949568
2024-01-03 11:00:00,25.007606152246375,1004.868403230192,9.470062230537511
2024-01-03 11:05:00,25.44925157077804,1017.2076417101988,9.382363390605754
2024-01-03 11:10:00,29.375299749100037,1003.5276346558152,9.436299824942099
2024-01-03 11:15:00,24.833932793014455,1011.9962541822357,8.767857670185167
2024-01-03 11:20:00,25.89572349550359,1014.8554702565696,10.047961445981546
2024-01-03 11:25:00,25.663687726517033,1010.8811179427598,8.382637049891432
2024-01-03 11:30:00,23.56672025989551,1013.7852729070472,10.162744414846395
2024-01-03 11:35:00,25.082758105171695,1015.7435413399252,9.418853954549984
2024-01-03 11:40:00,25.053362114221073,1015.8604638920247,9.915110181497647
2024-01-03 11:45:00,22.513352143187802,1008.1925581517223,10.830852324279366
2024-01-03 11:50:00,27.784944325885146,1018.8764155391202,10.232155949742035
2024-01-03 11:55:00,22.593734795966615,1012.9682422161356,11.562255131950423
2024-01-03 12:00:00,26.236976760912952,1011.9626123865806,10.628625232841216
2024-01-03 12:05:00,22.461209586768792,1009.521643110759,8.915808608977676
2024-01-03 12:10:00,25.939143636696866,1016.5705174986005,9.846173972801633
2024-01-03 12:15:00,23.254140646520867,1012.9012545323269,9.513420109326193
2024-01-03 12:20:00,23.40765859061251,1014.6949684265462,24.242007777481327
2024-01-03 12:25:00,6.867300534071816,1012.9639997710483,10.61503019377232
2024-01-03 12:30:00,8.701253923357147,1019.6065201613651,11.419603004513638
2024-01-03 12:35:00,23.79915286852259,1012.577185004281,9.327721727812401
2024-01-03 12:40:00,26.565674329475783,1005.8011289344496,8.159670963765828
2024-01-03 12:45:00,13.220343058757212,1008.9801380059652,10.746088119539685
2024-01-03 12:50:00,25.427807736402965,1012.0529316450923,8.459752367968923
2024-01-03 12:55:00,28.96677246970342,1065.746153982508,12.63422204364996
2024-01-03 13:00:00,24.636449448234135,1013.8667071185678,10.879176301434427
2024-01-03 13:05:00,24.695600039284667,1011.4202063677717,11.103130706069742
2024-01-03 13:10:00,26.32399113412661,965.6948898785055,10.112515711588115
2024-01-03 13:15:00,26.966304421839716,1006.7380327779344,10.363631882624968
2024-01-03 13:20:00,26.7737747801946,1010.8961910315948,7.395786143372866
2024-01-03 13:25:00,25.39789629359299,1015.1836927586676,10.404294754961697
2024-01-03 13:30:00,27.471564383644306,1007.6447316017548,25.680216105450448
2024-01-03 13:35:00,27.38501502495595,998.3753741040166,11.247811197916247
2024-01-03 13:40:00,24.665607713855294,1016.3308303273583,11.669228754640303
2024-01-03 13:45:00,29.868817266475364,1009.7508926092959,10.133959907165645
2024-01-03 13:50:00,12.733672921210893,1008.778604907385,9.417888406209572
2024-01-03 13:55:00,23.82392284308225,1007.8503266454712,9.250968529044904
2024-01-03 14:00:00,27.43474713950326,1017.1027770950319,29.748269318007495
2024-01-03 14:05:00,27.2672469437181,1008.7303014580615,9.076474608231269
2024-01-03 14:10:00,24.282781361084915,1008.8797057923049,10.70536521022845
2024-01-03 14:15:00,23.49774788614711,1007.1416507096635,10.142015412255232
2024-01-03 14:20:00,7.420027648349574,1004.0026803426231,10.133257233861277
2024-01-03 14:25:00,21.50155991397958,1016.2522504626806,8.496919698240182
2024-01-03 14:30:00,27.103895235445837,1008.009696863428,9.616028728047649
2024-01-03 14:35:00,25.50040041250339,1022.9783374489198,13.109918556005361
2024-01-03 14:40:00,26.213446118272365,1012.084016906398,10.53450564848055
2024-01-03 14:45:00,26.775310851747673,1011.396661872214,11.795211355912322
2024-01-03 14:50:00,25.460141518382805,1015.4887154454569,10.665924252054461
2024-01-03 14:55:00,25.843173221228913,1017.194702502348,9.382746813453076
2024-01-03 15:00:00,23.883396492107938,1007.4992288351415,10.439501230620227
2024-01-03 15:05:00,26.557873007024227,1015.2888643307595,11.674492433347538
2024-01-03 15:10:00,24.988807962341905,1016.3437082779626,8.908299123860687
2024-01-03 15:15:00,24.225800595051197,1016.4776887878289,10.849102110743145
2024-01-03 15:20:00,24.412066104671634,962.6420037407097,8.48212625331919
2024-01-03 15:25:00,24.28594159838678,1022.4114611691709,10.009931019733271
2024-01-03 15:30:00,29.57961159492092,1022.6378469258909,8.22164903273462
2024-01-03 15:35:00,23.69010807839462,1007.8152449701253,9.951793918512937
2024-01-03 15:40:00,25.374328040972323,1014.1496323394672,11.054128676018978
2024-01-03 15:45:00,27.987165538617738,1017.8374387461932,9.439064785776253
2024-01-03 15:50:00,38.43595226978512,1013.0138091794197,10.426119526404662
2024-01-03 15:55:00,24.633617308565757,1013.3487342442053,29.360235472555868
2024-01-03 16:00:00,22.54624893097242,1010.826774551049,10.67631005999758
2024-01-03 16:05:00,24.72529165218771,1018.0453264802367,9.814570532346925
2024-01-03 16:10:00,22.13696400455337,1015.986374437783,9.326376858966597
2024-01-03 16:15:00,24.53326542247293,1019.1878602374206,8.839129540278487
2024-01-03 16:20:00,25.32948757492877,1012.797408249821,10.700925715437103
2024-01-03 16:25:00,26.710306730964046,1014.3191950212445,9.6396253534196
2024-01-03 16:30:00,25.94674500805192,1019.6782794857228,9.9727100603603
2024-01-03 16:35:00,24.465487771153946,1014.9408512883399,25.038727020369613
2024-01-03 16:40:00,41.78039682224957,1018.1762466736187,8.153812137761907
2024-01-03 16:45:00,23.14097827961518,1063.8683832306926,9.298662808397285
2024-01-03 16:50:00,21.50509383060987,1012.3597914686269,10.948446349861536
2024-01-03 16:55:00,22.42809045257035,1013.4378910947679,10.395935675626774
2024-01-03 17:00:00,24.833231449451414,1013.9284629487053,10.197327262595211
2024-01-03 17:05:00,23.374544086163137,1020.4929128600594,11.247756834076215
2024-01-03 17:10:00,27.379822794482337,1018.0683787027193,8.425020530566975
2024-01-03 17:15:00,26.852124755623933,1016.2780071377475,8.463476385056216
2024-01-03 17:20:00,24.570179289699844,1014.3839672466264,11.664317098124634
2024-01-03 17:25:00,26.449447715788516,1008.6771713636085,11.695388458451964
2024-01-03 17:30:00,10.087559525427778,1011.7207943154846,9.672881803411189
2024-01-03 17:35:00,21.752889523953733,1016.6119396416408,9.105467310863611
2024-01-03 17:40:00,27.84892402626527,1016.4881168536622,10.646297369403573
2024-01-03 17:45:00,22.764660145976013,1021.4981620832212,9.986283900633731
2024-01-03 17:50:00,26.45609772485968,1011.385877681267,10.260889064682097
2024-01-03 17:55:00,25.594254704238807,998.9003453399829,10.582448124654832
2024-01-03 18:00:00,28.93068292344417,965.6989012949598,9.042291751110263
2024-01-03 18:05:00,41.299923132307775,1014.4711206450675,9.765592199683677
2024-01-03 18:10:00,23.053769279557358,1003.6127855738195,30.460329873179816
2024-01-03 18:15:00,22.30090230365126,1015.0393839118766,10.452531436359484
2024-01-03 18:20:00,22.199160879338464,1014.0338738991721,11.417020412981627
2024-01-03 18:25:00,26.362679006371216,1013.7716834353221,11.711937195817029
2024-01-03 18:30:00,24.62991855467839,1009.9022216248916,10.153831916078257
2024-01-03 18:35:00,26.532934736223194,1004.4110295209587,10.284868643490418
2024-01-03 18:40:00,26.62069003107262,1011.6517918735157,11.106964766302642
2024-01-03 18:45:00,11.282373324822139,973.7069155925553,9.249397102418785
2024-01-03 18:50:00,23.788278358482213,1021.5968895310365,11.992515353168118
2024-01-03 18:55:00,23.466686824433303,960.2522143204571,10.859587886979803
2024-01-03 19:00:00,22.41697779780839,1015.1354865839584,8.335390264966234
2024-01-03 19:05:00,28.25228559756622,1010.6341496468198,9.969429836582504
2024-01-03 19:10:00,23.638097848386494,1008.4910920664959,10.737291316547052
2024-01-03 19:15:00,24.682766645897356,1013.2124126946159,23.99610892078116
2024-01-03 19:20:00,26.085408795953448,1007.8057010510656,10.135718590547999
2024-01-03 19:25:00,25.329820286853113,1009.5282101463331,10.329979460956856
2024-01-03 19:30:00,7.984372202525137,1007.4146292876912,10.099605756521441
2024-01-03 19:35:00,21.680488829043874,1067.287367490006,9.133380391335868
2024-01-03 19:40:00,25.963732123436984,1015.7363239868898,10.548883835317364
2024-01-03 19:45:00,24.490088412892604,1012.3727286999855,10.327879524159357
2024-01-03 19:50:00,25.17178601258666,1001.9034981362623,9.770200369424806
2024-01-03 19:55:00,23.297187131479372,1013.8760570945426,12.98525900260341
2024-01-03 20:00:00,25.73496333094861,1011.4323515691381,10.921801501977253
2024-01-03 20:05:00,25.965375774418426,1015.1004724522592,10.606850593215672
2024-01-03 20:10:00,29.113087129659082,1007.3455578233704,10.473632076811455
2024-01-03 20:15:00,23.147237740036925,1015.7775632317113,9.081313488513906
2024-01-03 20:20:00,24.16526637278983,1011.5245504288105,10.975816719344708
2024-01-03 20:25:00,26.836908887884828,1006.7714131177681,10.054934110999849
2024-01-03 20:30:00,23.580840290501655,1006.7074754466233,9.78298294957563
2024-01-03 20:35:00,24.38303442308836,1025.1335824317275,10.432959825360696
2024-01-03 20:40:00,22.244764998491526,1010.1761299791453,11.021383295429398
2024-01-03 20:45:00,29.17688554573985,1005.0700834388102,8.120075614860955
2024-01-03 20:50:00,28.741930350743566,1014.9480708868546,9.131707268123634
2024-01-03 20:55:00,26.069258172244872,999.8212613049157,10.00337550659716
2024-01-03 21:00:00,25.65564234568617,1017.6213506976892,8.986104047707462
2024-01-03 21:05:00,25.171374322806717,1008.372876869702,10.255383755674318
2024-01-03 21:10:00,23.209307355273953,1010.9594958041989,9.00418460520977
2024-01-03 21:15:00,26.302272483647315,967.2922555832833,9.765379430042586
2024-01-03 21:20:00,26.074631315088407,1019.6717516297465,10.41886474740898
2024-01-03 21:25:00,26.727759643337674,1017.6869557463989,9.776649459116264
2024-01-03 21:30:00,26.45200686513534,1008.2967755117954,10.349812342548864
2024-01-03 21:35:00,26.154051653336907,1018.2554756034966,10.820759303981307
2024-01-03 21:40:00,27.128228366669425,1012.5030983493679,9.654606845329953
2024-01-03 21:45:00,24.450202484228768,1014.3314186522432,8.191252984357748
2024-01-03 21:50:00,12.663513940789109,1013.2193667991448,9.584998417664881
2024-01-03 21:55:00,19.94056757878908,1012.0770766837734,9.301804466908392
2024-01-03 22:00:00,24.44859561415827,1017.7034807191134,10.496164905597936
2024-01-03 22:05:00,25.08853594669823,1013.9576964972241,9.440257526404517
2024-01-03 22:10:00,24.612101199114694,1009.6834783911274,9.705220715700257
2024-01-03 22:15:00,27.69235652725325,1007.610640943114,9.311282333577084
2024-01-03 22:20:00,22.491402274128497,1005.645456214062,9.813228085804708
2024-01-03 22:25:00,23.76478163639843,1021.8084446539609,9.717153453822206
2024-01-03 22:30:00,27.57879372686005,1017.8400323747031,9.791045844775986
2024-01-03 22:35:00,29.220271164171244,1014.342669932324,11.513009266003989
2024-01-03 22:40:00,27.79319378316253,1015.0732399255239,10.75113084780585
2024-01-03 22:45:00,26.24814283023895,1007.2786928430414,10.057290354453016
2024-01-03 22:50:00,27.14849446788932,1020.6309315868083,9.27936032816805
2024-01-03 22:55:00,26.05766260362604,1013.7543510663877,9.882125935418404
2024-01-03 23:00:00,25.712005258450052,1014.0899870533307,10.541407568872588
2024-01-03 23:05:00,27.883433521900105,1016.9206379543235,10.310591258872703
2024-01-03 23:10:00,28.72925011364616,1018.5496479794017,9.907601561396651
2024-01-03 23:15:00,22.56575919529419,1008.0608465953977,10.933232448315634
2024-01-03 23:20:00,23.739375041494036,1007.9597226144402,9.2419146733128
2024-01-03 23:25:00,23.6252313758186,1017.2532383389113,9.843257924217724
2024-01-03 23:30:00,22.25525079940119,1013.1552244888118,10.222266132448242
2024-01-03 23:35:00,24.041326277118298,1018.7794254209635,9.579061114307715
2024-01-03 23:40:00,27.2166753732743,1015.9839138983749,10.926605508044407
2024-01-03 23:45:00,37.80289831838721,1013.4915509611906,9.947171995425231
2024-01-03 23:50:00,25.31992971154763,1005.3438596840831,9.853963394258201
2024-01-03 23:55:00,27.58075350251645,1017.4914092801401,8.713665853317051
2024-01-04 00:00:00,41.22805129451696,1015.6419640593386,10.349890120114738
2024-01-04 00:05:00,24.944288889245332,1014.3022113166678,9.461158143807262
2024-01-04 00:10:00,22.982890631847585,1003.1868715416371,10.349650047299694
2024-01-04 00:15:00,21.87039445727589,1063.4767209972065,9.73655178391775
2024-01-04 00:20:00,22.284355075924893,1011.3871760794901,11.726626506496595
2024-01-04 00:25:00,25.207594362192186,1022.4836909099829,9.276884369361053
2024-01-04 00:30:00,40.46789490426908,1011.0866078122407,10.591984685124553
2024-01-04 00:35:00,26.790017336120243,1018.806993937157,9.188742880862808
2024-01-04 00:40:00,25.737201658240405,1014.5786263346774,9.902663181337317
2024-01-04 00:45:00,23.992420831792128,1019.073985284472,9.402431364233033
2024-01-04 00:50:00,21.37592219774076,1016.2026679581552,8.798696650232166
2024-01-04 00:55:00,26.383762289710173,1019.6745162392173,10.629749878398675
2024-01-04 01:00:00,27.14282260377498,1023.1002455346483,10.966760462608947
2024-01-04 01:05:00,25.66114678525087,1021.1697409176182,11.754775544846584
2024-01-04 01:10:00,28.537543566518842,1010.53928242402,8.645981641501596
2024-01-04 01:15:00,23.893615633130228,1016.5182080789659,10.159158945332106
2024-01-04 01:20:00,24.587038029646305,1015.8024069940246,8.529194918326732
2024-01-04 01:25:00,25.28233859738308,1018.5922882242394,10.549315644558229
2024-01-04 01:30:00,26.38361964366746,1020.9868639497626,9.933856715126334
2024-01-04 01:35:00,23.693816677299328,1018.9475752133252,11.171120631033927
2024-01-04 01:40:00,26.116583349511593,962.1981449970878,10.001379651007985
2024-01-04 01:45:00,22.446454095737828,1013.8888946146494,10.054076819846971
2024-01-04 01:50:00,25.190313045364928,1009.2572693268963,10.750286910080948
2024-01-04 01:55:00,26.19846389422593,1006.3199581668227,9.610837682914033
2024-01-04 02:00:00,25.186159745078893,1010.3284349886192,10.637371977587794
2024-01-04 02:05:00,24.866234923085724,1013.8453626472759,9.599290692516927
2024-01-04 02:10:00,21.01356235317877,1002.7482583921877,10.589609546692028
2024-01-04 02:15:00,25.533824152978788,1015.1933110317555,10.134472842062912
2024-01-04 02:20:00,25.42913480674703,1017.8451168680939,10.444619372401412
2024-01-04 02:25:00,27.081818700612224,1013.857309206133,9.699618259480228
2024-01-04 02:30:00,25.38840572431249,1008.8191105925636,9.62015307108809
2024-01-04 02:35:00,40.35514261728007,1013.8215916595051,9.89358111999701
2024-01-04 02:40:00,37.738769330124946,1016.1135561195014,10.62952958422181
2024-01-04 02:45:00,23.391368480680015,1009.9839605194119,9.363474276824398
2024-01-04 02:50:00,11.732639900524113,1021.0382046055811,10.582167044480059
2024-01-04 02:55:00,10.314324699737636,1012.0878950142379,9.515371235996035
2024-01-04 03:00:00,20.96958802328917,1006.7429306375789,10.729911492882874
2024-01-04 03:05:00,25.630683717801308,1015.4682678265305,8.154420364675838
2024-01-04 03:10:00,24.20836875979467,1019.8363640314104,9.903972594680647
2024-01-04 03:15:00,22.45541053075203,1012.4419883457855,9.22898258163475
2024-01-04 03:20:00,25.667358119890793,1013.1027268944385,10.543296664082291
2024-01-04 03:25:00,22.564152746469773,1010.7564171566745,11.09043434139911
2024-01-04 03:30:00,22.291439891129038,1007.9844399198001,10.199297309992064
2024-01-04 03:35:00,25.573459678167584,1010.5557507862861,9.72156711736115
2024-01-04 03:40:00,26.066451123111282,1017.2481750087993,8.93077833471024
2024-01-04 03:45:00,25.7286390412559,1020.5600800000286,9.884107938638868
2024-01-04 03:50:00,22.84032169242296,1007.3695404558639,9.839262558688135
2024-01-04 03:55:00,27.071694609735236,1012.7962207507669,10.189231979905928
2024-01-04 04:00:00,23.00731663565239,1017.9155881648827,8.854341428834646
2024-01-04 04:05:00,23.991007031456732,1016.1495743102315,7.9605685016800685
2024-01-04 04:10:00,25.347922299371415,1007.804632168041,10.016549398909113
2024-01-04 04:15:00,24.295888784576128,1023.5291741267424,9.606878810800094
2024-01-04 04:20:00,28.685302745766684,1015.9347614559168,9.198541029270272
2024-01-04 04:25:00,25.661621850519513,1011.4779512683109,10.242157490741233
2024-01-04 04:30:00,23.572218025133466,1021.4508881667298,10.925398090796724
2024-01-04 04:35:00,25.063563136323182,1021.6455738403477,10.074279244082849
2024-01-04 04:40:00,27.19524992972233,1013.1915029376121,10.393887594810579
2024-01-04 04:45:00,24.83712243811444,1013.4765067693697,10.170531860388
2024-01-04 04:50:00,8.660536335023213,1010.9946566653846,9.783244983513828
2024-01-04 04:55:00,25.459422033604593,1009.9606236966209,9.460877296851022
2024-01-04 05:00:00,23.903462410149846,1017.1666695589015,8.89513720693748
2024-01-04 05:05:00,25.441082854027734,1019.0897957615277,9.486803635486604
2024-01-04 05:10:00,23.564162218504798,1011.8473768740987,11.17972520836071
2024-01-04 05:15:00,25.388215261906716,1010.343928526962,10.483876651188039
2024-01-04 05:20:00,22.795415700327155,1016.4067975522147,10.408607307701768
2024-01-04 05:25:00,24.384383057722232,1008.8070710077639,9.113319077716543
2024-01-04 05:30:00,11.06963467269182,1019.1449025124454,9.362692252971206
2024-01-04 05:35:00,25.91677340710297,1056.090023387034,10.249901709117728
2024-01-04 05:40:00,26.65825965467223,1012.8633403294696,9.343804045111558
2024-01-04 05:45:00,23.534214228545547,1012.6521089553938,10.8899875622171
2024-01-04 05:50:00,28.182038611550233,1011.9711570098517,9.955256819237402
2024-01-04 05:55:00,22.572116587685233,1022.6959628454973,23.59899716184392
2024-01-04 06:00:00,24.653357691498904,1016.0365368168002,9.783588825007412
2024-01-04 06:05:00,28.7051294575501,1018.654917365676,10.750278144199514
2024-01-04 06:10:00,25.262838688082702,1010.9626141429256,10.70132500456776
2024-01-04 06:15:00,22.745805096306082,1020.6718176672051,9.822363294614627
2024-01-04 06:20:00,25.610213466481458,1008.4519946190336,10.722986263119221
2024-01-04 06:25:00,24.092516774323343,1016.2461439515255,10.757393468977389
2024-01-04 06:30:00,23.704735772822918,1007.3823543954301,11.531899916544544
2024-01-04 06:35:00,24.615401931941836,1014.1242440802282,10.485464524646742
2024-01-04 06:40:00,22.49259974020356,1015.3133306840995,10.099126536154637
2024-01-04 06:45:00,38.712938604591216,1007.2173200758114,10.60588554795727
2024-01-04 06:50:00,26.371015477580407,1022.243044166482,9.824436054500785
2024-01-04 06:55:00,26.337309609515813,1013.4903376976947,11.295871781863013
2024-01-04 07:00:00,23.56233522478254,1016.7250265643864,9.805302703883319
2024-01-04 07:05:00,24.871623645783004,963.4587624222419,10.252240396426677
2024-01-04 07:10:00,27.416901016036306,1021.5141350300464,8.904566542705414
2024-01-04 07:15:00,26.092147026274223,1017.3675821223487,8.507731213340136
2024-01-04 07:20:00,25.321957894358,1025.6675808267325,10.677146866357631
2024-01-04 07:25:00,24.509398917334938,1010.199067373909,7.977538415279105
2024-01-04 07:30:00,25.940947312233465,1022.7390839362715,9.186456245602079
2024-01-04 07:35:00,21.128830640965877,1009.6788790932338,10.881599745978209
2024-01-04 07:40:00,24.14299999035583,1008.8976595354345,10.01915491505786
2024-01-04 07:45:00,25.45940149433571,1006.0580492961416,24.782716303063175
2024-01-04 07:50:00,22.809198193981526,1014.4919592328315,9.944801765712624
2024-01-04 07:55:00,25.969757363064264,1004.7548328232534,10.009880609829763
2024-01-04 08:00:00,44.15127508433167,1011.138637578572,10.824749006572297
2024-01-04 08:05:00,26.632013697548846,1010.2222891921228,9.128321921163115
2024-01-04 08:10:00,24.608642882246095,1020.3936180473395,24.60503780350343
2024-01-04 08:15:00,26.15067772823117,1017.660957821302,9.763444712781054
2024-01-04 08:20:00,27.27124029436589,1007.4685324379418,9.175485838472326
2024-01-04 08:25:00,23.7828205535206,1010.35511145968,8.943442357239746
2024-01-04 08:30:00,27.44616613419065,1011.7057279981508,10.352504968356879
2024-01-04 08:35:00,23.85929726717264,953.8969834972575,10.270057358391423
2024-01-04 08:40:00,26.551534434806353,1019.8603071197484,8.194442738582985
2024-01-04 08:45:00,27.747615654854208,1010.9447110406647,9.869050777815527
2024-01-04 08:50:00,23.17522509497522,1013.9423386453313,10.066814883177406
2024-01-04 08:55:00,27.1538456505857,1009.2930336168487,11.660802401937909
2024-01-04 09:00:00,26.329428172617778,1013.4548448838771,9.81921563610451
2024-01-04 09:05:00,24.3868611057323,961.7932811279675,10.168401956935474
2024-01-04 09:10:00,22.94380718435614,1012.5144089946243,10.148910075846372
2024-01-04 09:15:00,23.641118154136574,1015.1167097430429,12.08076590403919
2024-01-04 09:20:00,21.511338561443484,1015.9112223878188,9.93402537910919
2024-01-04 09:25:00,25.901311110669308,1010.8464264976985,9.853940114952833
2024-01-04 09:30:00,25.259000902016197,1011.4918305823237,8.479458682630101
2024-01-04 09:35:00,24.532169938711093,1005.917831859019,10.65319311058031
2024-01-04 09:40:00,21.268909797843754,1018.1432718972794,10.42956300020348
2024-01-04 09:45:00,25.86677723146779,1002.1784506607607,9.671400561908444
2024-01-04 09:50:00,27.30712685731972,1010.4069601048485,8.921937850036286
2024-01-04 09:55:00,23.726659809988575,1012.6586118868033,9.14862954968719
2024-01-04 10:00:00,27.467634464178587,1012.676662350048,9.444430652052072
2024-01-04 10:05:00,22.397312946328842,1015.4222330263947,10.461666294711364
2024-01-04 10:10:00,23.415582187630616,1001.8183548584293,10.410762189575884
2024-01-04 10:15:00,24.626393217477997,1014.6803558396283,11.957174533639638
2024-01-04 10:20:00,24.94633631258188,1010.4308069157861,8.85267803235166
2024-01-04 10:25:00,24.3751564170099,1013.8028867480782,10.05330742059876
2024-01-04 10:30:00,13.446930680134205,1015.4954278273298,9.86519912849279
2024-01-04 10:35:00,23.586878842333054,1020.7512483638608,10.069702314731822
2024-01-04 10:40:00,25.15247645536315,1012.1010027742424,8.77601793325683
2024-01-04 10:45:00,26.351393898788775,1015.0472526096281,10.168691325339433
2024-01-04 10:50:00,24.767353921447484,1011.5384017533086,10.912483389547415
2024-01-04 10:55:00,24.71741387358781,1062.6796948073306,10.529893154883773
2024-01-04 11:00:00,28.469873151673617,1008.716139530866,9.444453220513134
2024-01-04 11:05:00,25.408778063205954,1006.9892523696195,9.604319288243737
2024-01-04 11:10:00,25.63490652250035,1011.3356979780874,29.906613141100053
2024-01-04 11:15:00,23.94133577510326,1022.2558297097336,10.161017885504455
